  0.453, -0.554,  9.682
  0.406, -0.557,  9.612
  0.349, -0.581,  9.700
  0.349, -0.581,  9.700
  0.309, -0.593,  9.627
  0.309, -0.593,  9.627
  0.298, -0.608,  9.656
  0.323, -0.595,  9.726
  0.323, -0.595,  9.726
  0.361, -0.567,  9.651
  0.361, -0.567,  9.651
  0.412, -0.562,  9.679
  0.453, -0.546,  9.728
  0.453, -0.546,  9.728
  0.490, -0.552,  9.726
  0.490, -0.552,  9.726
  0.516, -0.556,  9.735
  0.516, -0.556,  9.735
  0.515, -0.534,  9.792
  0.499, -0.507,  9.773
  0.499, -0.507,  9.773
  0.472, -0.467,  9.765
  0.472, -0.467,  9.765
  0.453, -0.441,  9.780
  0.444, -0.432,  9.756
  0.444, -0.432,  9.756
  0.448, -0.448,  9.763
  0.448, -0.448,  9.763
  0.461, -0.490,  9.761
  0.480, -0.544,  9.740
  0.480, -0.544,  9.740
  0.512, -0.608,  9.735
  0.512, -0.608,  9.735
  0.553, -0.651,  9.709
  0.586, -0.694,  9.722
  0.586, -0.694,  9.722
  0.617, -0.698,  9.692
  0.617, -0.698,  9.692
  0.618, -0.723,  9.737
  0.604, -0.648,  9.824
  0.610, -0.623,  9.713
  0.567, -0.554,  9.758
  0.567, -0.554,  9.758
  0.554, -0.542,  9.752
  0.554, -0.542,  9.752
  0.519, -0.533,  9.668
  0.507, -0.551,  9.711
  0.507, -0.551,  9.711
  0.511, -0.604,  9.750
  0.525, -0.654,  9.676
  0.525, -0.654,  9.676
  0.534, -0.732,  9.691
  0.529, -0.789,  9.638
  0.529, -0.789,  9.638
  0.525, -0.775,  9.643
  0.525, -0.775,  9.643
  0.522, -0.759,  9.640
  0.510, -0.722,  9.654
  0.510, -0.722,  9.654
  0.498, -0.682,  9.649
  0.498, -0.682,  9.649
  0.478, -0.645,  9.666
  0.470, -0.598,  9.713
  0.470, -0.598,  9.713
  0.473, -0.569,  9.711
  0.473, -0.569,  9.711
  0.486, -0.540,  9.726
  0.486, -0.540,  9.726
  0.502, -0.521,  9.768
  0.520, -0.518,  9.744
  0.520, -0.518,  9.744
  0.534, -0.522,  9.769
  0.534, -0.522,  9.769
  0.553, -0.528,  9.786
  0.560, -0.537,  9.777
  0.560, -0.537,  9.777
  0.555, -0.531,  9.798
  0.555, -0.531,  9.798
  0.533, -0.517,  9.797
  0.502, -0.493,  9.787
  0.502, -0.493,  9.787
  0.482, -0.465,  9.802
  0.482, -0.465,  9.802
  0.509, -0.429,  9.810
  0.509, -0.429,  9.810
  0.549, -0.435,  9.824
  0.554, -0.450,  9.817
  0.543, -0.490,  9.775
  0.543, -0.490,  9.775
  0.494, -0.549,  9.738
  0.416, -0.622,  9.655
  0.416, -0.622,  9.655
  0.328, -0.709,  9.577
  0.328, -0.709,  9.577
  0.243, -0.785,  9.510
  0.195, -0.846,  9.464
  0.195, -0.846,  9.464
  0.205, -0.876,  9.456
  0.205, -0.876,  9.456
  0.276, -0.879,  9.496
  0.276, -0.879,  9.496
  0.394, -0.854,  9.547
  0.525, -0.810,  9.638
  0.525, -0.810,  9.638
  0.647, -0.758,  9.717
  0.647, -0.758,  9.717
  0.734, -0.694,  9.783
  0.787, -0.641,  9.836
  0.787, -0.641,  9.836
  0.795, -0.585,  9.856
  0.795, -0.585,  9.856
  0.758, -0.545,  9.867
  0.675, -0.498,  9.854
  0.675, -0.498,  9.854
  0.561, -0.456,  9.827
  0.561, -0.456,  9.827
  0.437, -0.421,  9.789
  0.323, -0.406,  9.746
  0.323, -0.406,  9.746
  0.243, -0.424,  9.697
  0.243, -0.424,  9.697
  0.208, -0.475,  9.654
  0.222, -0.547,  9.627
  0.222, -0.547,  9.627
  0.284, -0.625,  9.608
  0.284, -0.625,  9.608
  0.378, -0.690,  9.618
  0.488, -0.739,  9.643
  0.488, -0.739,  9.643
  0.589, -0.760,  9.677
  0.589, -0.760,  9.677
  0.672, -0.765,  9.717
  0.712, -0.752,  9.737
  0.712, -0.752,  9.737
  0.721, -0.727,  9.753
  0.721, -0.727,  9.753
  0.691, -0.696,  9.759
  0.691, -0.696,  9.759
  0.638, -0.663,  9.747
  0.560, -0.632,  9.747
  0.560, -0.632,  9.747
  0.473, -0.596,  9.728
  0.473, -0.596,  9.728
  0.387, -0.566,  9.718
  0.321, -0.531,  9.704
  0.321, -0.531,  9.704
  0.290, -0.513,  9.699
  0.290, -0.513,  9.699
  0.298, -0.508,  9.691
  0.345, -0.527,  9.705
  0.345, -0.527,  9.705
  0.410, -0.560,  9.710
  0.410, -0.560,  9.710
  0.486, -0.602,  9.729
  0.554, -0.641,  9.743
  0.554, -0.641,  9.743
  0.602, -0.673,  9.747
  0.602, -0.673,  9.747
  0.629, -0.692,  9.750
  0.623, -0.693,  9.741
  0.623, -0.693,  9.741
  0.592, -0.685,  9.723
  0.592, -0.685,  9.723
  0.543, -0.666,  9.707
  0.483, -0.642,  9.692
  0.483, -0.642,  9.692
  0.429, -0.616,  9.686
  0.429, -0.616,  9.686
  0.388, -0.591,  9.692
  0.388, -0.591,  9.692
  0.371, -0.569,  9.698
  0.377, -0.551,  9.709
  0.377, -0.551,  9.709
  0.413, -0.550,  9.716
  0.413, -0.550,  9.716
  0.457, -0.560,  9.713
  0.512, -0.590,  9.734
  0.512, -0.590,  9.734
  0.559, -0.631,  9.731
  0.559, -0.631,  9.731
  0.586, -0.659,  9.731
  0.595, -0.685,  9.735
  0.595, -0.685,  9.735
  0.570, -0.678,  9.724
  0.570, -0.678,  9.724
  0.532, -0.659,  9.719
  0.477, -0.626,  9.726
  0.477, -0.626,  9.726
  0.429, -0.594,  9.707
  0.429, -0.594,  9.707
  0.388, -0.560,  9.710
  0.376, -0.543,  9.704
  0.376, -0.543,  9.704
  0.377, -0.533,  9.709
  0.377, -0.533,  9.709
  0.408, -0.537,  9.718
  0.443, -0.557,  9.728
  0.443, -0.557,  9.728
  0.488, -0.585,  9.724
  0.488, -0.585,  9.724
  0.522, -0.620,  9.734
  0.546, -0.650,  9.718
  0.546, -0.650,  9.718
  0.547, -0.671,  9.702
  0.547, -0.671,  9.702
  0.531, -0.682,  9.701
  0.531, -0.682,  9.701
  0.499, -0.676,  9.687
  0.471, -0.667,  9.681
  0.471, -0.667,  9.681
  0.452, -0.642,  9.694
  0.452, -0.642,  9.694
  0.449, -0.613,  9.713
  0.459, -0.587,  9.722
  0.459, -0.587,  9.722
  0.474, -0.554,  9.761
  0.474, -0.554,  9.761
  0.491, -0.532,  9.763
  0.502, -0.523,  9.765
  0.502, -0.523,  9.765
  0.507, -0.516,  9.786
  0.507, -0.516,  9.786
  0.504, -0.536,  9.769
  0.497, -0.561,  9.766
  0.497, -0.561,  9.766
  0.473, -0.523,  9.749
  0.473, -0.523,  9.749
  0.498, -0.307,  9.778
  0.444, -0.244,  9.748
  0.444, -0.244,  9.748
  0.422, -0.041,  9.825
  0.422, -0.041,  9.825
  0.404, -0.064,  9.669
  0.385, -0.257,  9.623
  0.385, -0.257,  9.623
  0.431, -0.370,  9.533
  0.431, -0.370,  9.533
  0.452, -0.629,  9.544
  0.453, -0.663,  9.857
  0.453, -0.663,  9.857
  0.428, -0.852, 10.034
  0.428, -0.852, 10.034
  0.479, -0.875, 10.061
  0.479, -0.875, 10.061
  0.472, -1.043, 10.026
  0.560, -1.093,  9.725
  0.560, -1.093,  9.725
  0.575, -1.107,  9.559
  0.575, -1.107,  9.559
  0.563, -1.019,  9.554
  0.538, -0.901,  9.579
  0.538, -0.901,  9.579
  0.506, -0.803,  9.636
  0.506, -0.803,  9.636
  0.476, -0.742,  9.603
  0.492, -0.727,  9.646
  0.492, -0.727,  9.646
  0.442, -0.669,  9.433
  0.442, -0.669,  9.433
  0.464, -0.653,  9.546
  0.391, -0.598,  9.503
  0.391, -0.598,  9.503
  0.382, -0.592,  9.649
  0.382, -0.592,  9.649
  0.362, -0.634,  9.753
  0.382, -0.711,  9.805
  0.382, -0.711,  9.805
  0.420, -0.673,  9.814
  0.420, -0.673,  9.814
  0.465, -0.690,  9.762
  0.488, -0.599,  9.727
  0.488, -0.599,  9.727
  0.393, -0.520,  9.683
  0.393, -0.520,  9.683
  0.256, -0.496,  9.596
  0.069, -0.443,  9.567
  0.069, -0.443,  9.567
 -0.078, -0.373,  9.665
 -0.078, -0.373,  9.665
 -0.147, -0.330,  9.804
 -0.147, -0.330,  9.804
 -0.053, -0.303,  9.853
  0.194, -0.343,  9.899
  0.194, -0.343,  9.899
  0.440, -0.427,  9.932
  0.440, -0.427,  9.932
  0.717, -0.518,  9.881
  0.799, -0.563,  9.960
  0.799, -0.563,  9.960
  1.068, -0.728,  9.796
  1.068, -0.728,  9.796
  1.138, -0.720,  9.693
  1.337, -0.833,  9.601
  1.337, -0.833,  9.601
  1.344, -0.720,  9.675
  1.344, -0.720,  9.675
  1.178, -0.532,  9.815
  0.931, -0.481,  9.859
  0.931, -0.481,  9.859
  0.689, -0.482,  9.853
  0.689, -0.482,  9.853
  0.507, -0.572,  9.811
  0.377, -0.692,  9.824
  0.377, -0.692,  9.824
  0.336, -0.694,  9.784
  0.336, -0.694,  9.784
  0.337, -0.648,  9.752
  0.227, -0.384,  9.643
  0.227, -0.384,  9.643
  0.062, -0.156,  9.568
  0.062, -0.156,  9.568
 -0.092,  0.115,  9.516
  0.066,  0.127,  9.424
  0.066,  0.127,  9.424
  0.351, -0.080,  9.406
  0.351, -0.080,  9.406
  0.875, -0.407,  9.357
  0.875, -0.407,  9.357
  1.114, -0.727,  9.498
  1.145, -0.867,  9.578
  1.145, -0.867,  9.578
  0.967, -0.897,  9.838
  0.967, -0.897,  9.838
  0.983, -0.892,  9.978
  1.005, -0.791, 10.112
  1.005, -0.791, 10.112
  1.408, -0.716, 10.195
  1.408, -0.716, 10.195
  1.233, -0.510, 10.066
  0.978, -0.562,  9.930
  0.978, -0.562,  9.930
  0.199, -0.351,  9.733
  0.199, -0.351,  9.733
 -0.287, -0.471,  9.583
 -0.620, -0.419,  9.581
 -0.620, -0.419,  9.581
 -0.371, -0.292,  9.652
 -0.371, -0.292,  9.652
 -0.126, -0.261,  9.749
  0.136, -0.086,  9.966
  0.136, -0.086,  9.966
  0.173, -0.017, 10.057
  0.173, -0.017, 10.057
  0.162,  0.020, 10.188
  0.085, -0.078, 10.122
  0.085, -0.078, 10.122
 -0.045, -0.200, 10.130
 -0.045, -0.200, 10.130
 -0.005, -0.492,  9.979
 -0.005, -0.492,  9.979
  0.001, -0.690,  9.936
  0.220, -0.937,  9.872
  0.220, -0.937,  9.872
  0.443, -1.019,  9.862
  0.443, -1.019,  9.862
  0.558, -1.038,  9.862
  0.511, -0.900,  9.955
  0.511, -0.900,  9.955
  0.313, -0.694, 10.031
  0.313, -0.694, 10.031
  0.075, -0.419, 10.159
  0.093, -0.272, 10.309
  0.093, -0.272, 10.309
  0.095, -0.180, 10.404
  0.095, -0.180, 10.404
  0.276, -0.266, 10.560
  0.322, -0.387, 10.623
  0.322, -0.387, 10.623
  0.214, -0.634, 10.466
  0.214, -0.634, 10.466
  0.156, -0.937, 10.255
 -0.055, -1.275,  9.956
 -0.055, -1.275,  9.956
 -0.005, -1.638,  9.688
 -0.005, -1.638,  9.688
 -0.114, -2.041,  9.714
 -0.259, -2.303,  9.735
 -0.259, -2.303,  9.735
 -0.473, -2.690,  9.714
 -0.473, -2.690,  9.714
 -0.730, -2.890,  9.636
 -0.840, -2.951,  9.668
 -0.840, -2.951,  9.668
 -0.757, -2.799, 10.018
 -0.757, -2.799, 10.018
 -0.638, -2.527, 10.640
 -0.638, -2.527, 10.640
 -0.508, -2.248, 11.355
 -0.333, -2.177, 11.804
 -0.333, -2.177, 11.804
  0.059, -2.279, 11.887
  0.059, -2.279, 11.887
  0.693, -2.473, 11.724
  1.488, -2.700, 11.510
  1.488, -2.700, 11.510
  2.249, -2.899, 11.417
  2.249, -2.899, 11.417
  2.836, -3.087, 11.404
  3.246, -3.280, 11.497
  3.246, -3.280, 11.497
  3.549, -3.453, 11.558
  3.549, -3.453, 11.558
  3.800, -3.554, 11.627
  3.984, -3.610, 11.593
  3.984, -3.610, 11.593
  4.173, -3.619, 11.457
  4.173, -3.619, 11.457
  4.348, -3.601, 11.263
  4.599, -3.573, 11.049
  4.599, -3.573, 11.049
  4.953, -3.542, 10.890
  4.953, -3.542, 10.890
  5.410, -3.517, 10.790
  5.914, -3.510, 10.692
  5.914, -3.510, 10.692
  6.368, -3.538, 10.581
  6.368, -3.538, 10.581
  6.729, -3.576, 10.468
  6.964, -3.594, 10.465
  6.964, -3.594, 10.465
  7.034, -3.627, 10.527
  7.034, -3.627, 10.527
  6.984, -3.667, 10.600
  6.984, -3.667, 10.600
  6.823, -3.696, 10.641
  6.560, -3.711, 10.545
  6.560, -3.711, 10.545
  6.307, -3.678, 10.351
  6.307, -3.678, 10.351
  6.076, -3.573, 10.133
  5.879, -3.455,  9.866
  5.879, -3.455,  9.866
  5.709, -3.286,  9.666
  5.709, -3.286,  9.666
  5.504, -3.060,  9.546
  5.248, -2.853,  9.598
  5.248, -2.853,  9.598
  4.960, -2.617,  9.689
  4.960, -2.617,  9.689
  4.693, -2.421,  9.908
  4.474, -2.243, 10.088
  4.474, -2.243, 10.088
  4.334, -2.070, 10.261
  4.334, -2.070, 10.261
  4.144, -1.921, 10.324
  3.914, -1.821, 10.232
  3.914, -1.821, 10.232
  3.584, -1.782,  9.957
  3.584, -1.782,  9.957
  3.310, -1.756,  9.532
  3.204, -1.713,  9.019
  3.204, -1.713,  9.019
  3.327, -1.644,  8.458
  3.327, -1.644,  8.458
  3.625, -1.538,  7.900
  3.945, -1.402,  7.491
  3.945, -1.402,  7.491
  4.128, -1.245,  7.318
  4.128, -1.245,  7.318
  4.101, -1.056,  7.488
  4.101, -1.056,  7.488
  3.883, -0.871,  7.909
  3.562, -0.691,  8.485
  3.562, -0.691,  8.485
  3.238, -0.568,  9.013
  3.238, -0.568,  9.013
  2.981, -0.474,  9.389
  2.821, -0.437,  9.567
  2.821, -0.437,  9.567
  2.756, -0.424,  9.512
  2.756, -0.424,  9.512
  2.763, -0.432,  9.302
  2.839, -0.444,  8.980
  2.839, -0.444,  8.980
  2.943, -0.473,  8.622
  2.943, -0.473,  8.622
  3.077, -0.498,  8.284
  3.214, -0.508,  7.998
  3.214, -0.508,  7.998
  3.345, -0.494,  7.793
  3.345, -0.494,  7.793
  3.469, -0.440,  7.658
  3.563, -0.358,  7.592
  3.563, -0.358,  7.592
  3.634, -0.263,  7.596
  3.634, -0.263,  7.596
  3.658, -0.159,  7.692
  3.598, -0.047,  7.888
  3.598, -0.047,  7.888
  3.488,  0.051,  8.140
  3.488,  0.051,  8.140
  3.297,  0.132,  8.388
  3.297,  0.132,  8.388
  3.067,  0.191,  8.503
  2.827,  0.213,  8.452
  2.827,  0.213,  8.452
  2.634,  0.255,  8.254
  2.634,  0.255,  8.254
  2.529,  0.309,  7.962
  2.509,  0.412,  7.679
  2.509,  0.412,  7.679
  2.571,  0.531,  7.443
  2.571,  0.531,  7.443
  2.666,  0.657,  7.305
  2.763,  0.770,  7.295
  2.763,  0.770,  7.295
  2.873,  0.865,  7.382
  2.873,  0.865,  7.382
  2.963,  0.948,  7.550
  3.027,  1.022,  7.707
  3.027,  1.022,  7.707
  3.050,  1.077,  7.784
  3.050,  1.077,  7.784
  3.027,  1.134,  7.791
  2.979,  1.174,  7.688
  2.979,  1.174,  7.688
  2.896,  1.210,  7.557
  2.896,  1.210,  7.557
  2.785,  1.233,  7.387
  2.677,  1.242,  7.241
  2.677,  1.242,  7.241
  2.587,  1.264,  7.141
  2.587,  1.264,  7.141
  2.555,  1.303,  7.091
  2.580,  1.367,  7.113
  2.580,  1.367,  7.113
  2.640,  1.426,  7.172
  2.640,  1.426,  7.172
  2.704,  1.462,  7.269
  2.704,  1.462,  7.269
  2.743,  1.454,  7.375
  2.750,  1.410,  7.474
  2.750,  1.410,  7.474
  2.716,  1.346,  7.562
  2.716,  1.346,  7.562
  2.673,  1.270,  7.614
  2.667,  1.206,  7.657
  2.667,  1.206,  7.657
  2.707,  1.160,  7.714
  2.707,  1.160,  7.714
  2.805,  1.139,  7.793
  2.932,  1.147,  7.919
  2.932,  1.147,  7.919
  3.062,  1.167,  8.070
  3.062,  1.167,  8.070
  3.183,  1.192,  8.262
  3.292,  1.212,  8.454
  3.292,  1.212,  8.454
  3.392,  1.214,  8.610
  3.392,  1.214,  8.610
  3.449,  1.215,  8.757
  3.486,  1.203,  8.855
  3.486,  1.203,  8.855
  3.475,  1.194,  8.949
  3.475,  1.194,  8.949
  3.422,  1.187,  9.033
  3.367,  1.173,  9.100
  3.367,  1.173,  9.100
  3.299,  1.163,  9.152
  3.299,  1.163,  9.152
  3.259,  1.154,  9.206
  3.246,  1.147,  9.262
  3.246,  1.147,  9.262
  3.257,  1.157,  9.357
  3.257,  1.157,  9.357
  3.290,  1.148,  9.435
  3.290,  1.148,  9.435
  3.320,  1.135,  9.507
  3.345,  1.111,  9.538
  3.345,  1.111,  9.538
  3.346,  1.092,  9.542
  3.346,  1.092,  9.542
  3.314,  1.103,  9.527
  3.246,  1.139,  9.509
  3.246,  1.139,  9.509
  3.152,  1.175,  9.466
  3.152,  1.175,  9.466
  3.045,  1.209,  9.402
  2.966,  1.236,  9.355
  2.966,  1.236,  9.355
  2.912,  1.263,  9.327
  2.912,  1.263,  9.327
  2.903,  1.314,  9.354
  2.918,  1.368,  9.413
  2.918,  1.368,  9.413
  2.952,  1.424,  9.457
  2.952,  1.424,  9.457
  2.986,  1.473,  9.470
  3.005,  1.493,  9.389
  3.005,  1.493,  9.389
  3.040,  1.521,  9.194
  3.040,  1.521,  9.194
  3.110,  1.508,  8.824
  3.240,  1.483,  8.239
  3.240,  1.483,  8.239
  3.452,  1.452,  7.507
  3.452,  1.452,  7.507
  3.651,  1.346,  6.612
  3.795,  1.203,  5.782
  3.795,  1.203,  5.782
  3.878,  0.933,  5.021
  3.878,  0.933,  5.021
  3.854,  0.670,  4.344
  3.854,  0.670,  4.344
  3.594,  0.631,  3.659
  3.147,  0.676,  2.220
  3.147,  0.676,  2.220
  2.501,  0.868,  1.171
  2.501,  0.868,  1.171
  1.735,  1.058, -0.138
  1.092,  1.090, -0.642
  1.092,  1.090, -0.642
  0.593,  1.093, -0.557
  0.593,  1.093, -0.557
  0.281,  1.089, -0.205
  0.139,  1.066,  0.164
  0.139,  1.066,  0.164
  0.134,  1.014,  0.391
  0.134,  1.014,  0.391
  0.217,  0.911,  0.456
  0.348,  0.764,  0.409
  0.348,  0.764,  0.409
  0.490,  0.599,  0.299
  0.490,  0.599,  0.299
  0.624,  0.441,  0.182
  0.735,  0.319,  0.076
  0.735,  0.319,  0.076
  0.821,  0.241, -0.013
  0.821,  0.241, -0.013
  0.879,  0.198, -0.063
  0.911,  0.188, -0.066
  0.911,  0.188, -0.066
  0.923,  0.203, -0.023
  0.923,  0.203, -0.023
  1.113,  0.071,  0.456
  1.113,  0.071,  0.456
  0.805,  0.691, -0.726
  0.684,  0.725, -0.622
  0.684,  0.725, -0.622
  0.170,  0.843, -0.961
  0.170,  0.843, -0.961
 -0.514,  0.401, -0.329
 -1.626, -0.440,  0.637
 -1.626, -0.440,  0.637
 -2.949, -1.599,  3.119
 -2.949, -1.599,  3.119
 -4.383, -2.641,  5.859
 -4.986, -3.737,  9.974
 -4.986, -3.737,  9.974
 -2.787, -6.364, 14.260
 -2.787, -6.364, 14.260
 -2.579, -7.246, 15.359
 -0.069, -9.018, 14.106
 -0.069, -9.018, 14.106
 -0.148, -8.872,  9.016
 -0.148, -8.872,  9.016
  0.001, -7.960,  3.248
  0.343, -6.406, -2.283
  0.343, -6.406, -2.283
  0.993, -4.746, -6.021
  0.993, -4.746, -6.021
  1.318, -2.790, -7.340
  1.227, -1.409, -6.858
  1.227, -1.409, -6.858
  0.715,  0.068, -4.182
  0.715,  0.068, -4.182
 -0.175,  1.163, -0.992
 -1.038,  2.512,  2.315
 -1.038,  2.512,  2.315
 -1.613,  3.748,  4.485
 -1.613,  3.748,  4.485
 -1.696,  4.641,  5.313
 -1.696,  4.641,  5.313
 -1.334,  4.890,  4.695
 -0.673,  4.456,  3.222
 -0.673,  4.456,  3.222
  0.044,  3.598,  1.559
  0.044,  3.598,  1.559
  0.550,  2.767,  0.273
  1.147,  3.329,  1.050
  1.147,  3.329,  1.050
  3.317,  5.576,  2.268
  3.317,  5.576,  2.268
  4.313,  6.985,  3.077
  6.202,  8.182,  3.412
  6.202,  8.182,  3.412
  5.916,  6.956,  1.775
  5.916,  6.956,  1.775
  4.500,  4.504,  1.126
  2.502,  2.408,  1.422
  2.502,  2.408,  1.422
  0.759,  1.147,  2.736
  0.759,  1.147,  2.736
 -0.281,  0.617,  3.905
 -0.505,  0.412,  4.112
 -0.505,  0.412,  4.112
 -0.051, -1.362,  4.986
 -0.051, -1.362,  4.986
  0.353, -1.504,  6.294
  0.588, -2.591,  8.898
  0.588, -2.591,  8.898
  0.639, -2.016, 10.264
  0.639, -2.016, 10.264
  0.397, -0.971, 10.220
  0.461, -0.066,  8.043
  0.461, -0.066,  8.043
  0.538,  0.894,  5.803
  0.538,  0.894,  5.803
  0.525,  1.840,  4.593
  0.525,  1.840,  4.593
  0.562,  2.910,  4.716
  0.594,  3.820,  5.456
  0.594,  3.820,  5.456
  0.755,  4.429,  6.254
  0.755,  4.429,  6.254
  0.963,  4.639,  6.708
  1.209,  4.433,  7.078
  1.209,  4.433,  7.078
  2.029,  2.661,  8.034
  2.029,  2.661,  8.034
  4.485, -1.119, 10.014
  6.373, -5.171, 11.618
  6.373, -5.171, 11.618
  7.901, -8.687, 12.862
  7.901, -8.687, 12.862
  7.096, -9.305, 12.483
  3.972, -8.003, 11.537
  3.972, -8.003, 11.537
 -1.041, -4.950, 10.382
 -1.041, -4.950, 10.382
 -4.462, -2.565, 10.559
 -7.589, -0.553,  9.890
 -7.589, -0.553,  9.890
 -7.973,  0.979,  9.728
 -7.973,  0.979,  9.728
 -7.067,  1.801,  8.134
 -5.615,  2.720,  7.127
 -5.615,  2.720,  7.127
 -3.283,  2.391,  7.215
 -3.283,  2.391,  7.215
 -0.938,  1.854,  7.686
  1.963,  0.201,  9.726
  1.963,  0.201,  9.726
  3.573, -0.699, 10.989
  3.573, -0.699, 10.989
  3.920, -0.967, 11.894
  3.920, -0.967, 11.894
  2.534, -0.006, 11.665
 -0.031,  1.818, 10.556
 -0.031,  1.818, 10.556
 -2.434,  3.262,  9.128
 -2.434,  3.262,  9.128
 -3.848,  3.964,  7.637
 -4.056,  3.329,  7.024
 -4.056,  3.329,  7.024
 -3.533,  2.363,  7.411
 -3.533,  2.363,  7.411
 -2.300,  0.979,  8.434
 -1.101, -0.149,  9.746
 -1.101, -0.149,  9.746
 -0.219, -0.566, 10.311
 -0.219, -0.566, 10.311
  0.731, -1.095, 10.165
  1.323, -1.461,  9.549
  1.323, -1.461,  9.549
  1.525, -1.849,  8.951
  1.525, -1.849,  8.951
  1.480, -2.318,  8.975
  1.299, -2.626,  9.405
  1.299, -2.626,  9.405
  1.189, -2.759,  9.912
  1.189, -2.759,  9.912
  1.153, -2.552, 10.198
  1.141, -2.208, 10.107
  1.141, -2.208, 10.107
  1.117, -1.937,  9.771
  1.117, -1.937,  9.771
  1.063, -1.809,  9.457
  1.063, -1.809,  9.457
  0.986, -1.762,  9.265
  0.971, -1.797,  9.255
  0.971, -1.797,  9.255
  0.992, -1.819,  9.255
  0.992, -1.819,  9.255
  1.044, -1.835,  9.281
  1.089, -1.870,  9.438
  1.089, -1.870,  9.438
  1.105, -1.874,  9.615
  1.105, -1.874,  9.615
  1.119, -1.818,  9.679
  1.123, -1.803,  9.637
  1.123, -1.803,  9.637
  1.102, -1.830,  9.534
  1.102, -1.830,  9.534
  1.100, -1.899,  9.483
  1.093, -1.993,  9.533
  1.093, -1.993,  9.533
  1.051, -2.012,  9.596
  1.051, -2.012,  9.596
  1.047, -2.004,  9.631
  1.022, -1.935,  9.539
  1.022, -1.935,  9.539
  1.025, -1.891,  9.385
  1.025, -1.891,  9.385
  1.048, -1.896,  9.263
  1.068, -1.923,  9.264
  1.068, -1.923,  9.264
  1.088, -1.950,  9.390
  1.088, -1.950,  9.390
  1.097, -1.929,  9.513
  1.104, -1.905,  9.564
  1.104, -1.905,  9.564
  1.095, -1.880,  9.518
  1.095, -1.880,  9.518
  1.088, -1.888,  9.476
  1.088, -1.888,  9.476
  1.062, -1.907,  9.506
  1.043, -1.893,  9.568
  1.043, -1.893,  9.568
  1.028, -1.869,  9.577
  1.028, -1.869,  9.577
  1.033, -1.854,  9.516
  1.044, -1.863,  9.425
  1.044, -1.863,  9.425
  1.055, -1.888,  9.418
  1.055, -1.888,  9.418
  1.067, -1.904,  9.460
  1.077, -1.901,  9.497
  1.077, -1.901,  9.497
  1.085, -1.896,  9.496
  1.085, -1.896,  9.496
  1.096, -1.896,  9.450
  1.092, -1.909,  9.454
  1.092, -1.909,  9.454
  1.076, -1.901,  9.488
  1.076, -1.901,  9.488
  1.062, -1.885,  9.537
  1.051, -1.866,  9.528
  1.051, -1.866,  9.528
  1.046, -1.860,  9.489
  1.046, -1.860,  9.489
  1.046, -1.868,  9.464
  1.048, -1.864,  9.484
  1.048, -1.864,  9.484
  1.053, -1.864,  9.504
  1.053, -1.864,  9.504
  1.041, -1.835,  9.474
  1.083, -1.867,  9.387
  1.083, -1.867,  9.387
  1.056, -1.887,  9.245
  1.056, -1.887,  9.245
  1.093, -1.965,  9.267
  1.093, -1.965,  9.267
  1.119, -2.004,  9.365
  1.131, -2.014,  9.566
  1.131, -2.014,  9.566
  1.172, -2.000,  9.690
  1.172, -2.000,  9.690
  1.155, -1.942,  9.707
  1.148, -1.922,  9.609
  1.148, -1.922,  9.609
  1.125, -1.912,  9.501
  1.125, -1.912,  9.501
  1.097, -1.900,  9.471
  1.098, -1.898,  9.493
  1.098, -1.898,  9.493
  1.090, -1.896,  9.507
  1.090, -1.896,  9.507
  1.095, -1.896,  9.501
  1.113, -1.911,  9.479
  1.113, -1.911,  9.479
  1.129, -1.936,  9.463
  1.129, -1.936,  9.463
  1.150, -1.955,  9.473
  1.161, -1.970,  9.478
  1.161, -1.970,  9.478
  1.169, -1.976,  9.479
  1.169, -1.976,  9.479
  1.162, -1.976,  9.461
  1.150, -1.965,  9.463
  1.150, -1.965,  9.463
  1.131, -1.947,  9.472
  1.131, -1.947,  9.472
  1.121, -1.934,  9.489
  1.104, -1.910,  9.501
  1.104, -1.910,  9.501
  1.098, -1.903,  9.515
  1.098, -1.903,  9.515
  1.101, -1.900,  9.534
  1.101, -1.900,  9.534
  1.070, -1.849,  9.527
  1.117, -1.879,  9.507
  1.117, -1.879,  9.507
  1.113, -1.880,  9.469
  1.113, -1.880,  9.469
  1.137, -1.924,  9.471
  1.165, -1.970,  9.509
  1.165, -1.970,  9.509
  1.156, -1.958,  9.524
  1.156, -1.958,  9.524
  1.101, -1.875,  9.454
  1.058, -1.762,  9.268
  1.058, -1.762,  9.268
  1.059, -1.720,  8.902
  1.059, -1.720,  8.902
  1.184, -1.968,  8.758
  1.420, -2.448,  9.251
  1.420, -2.448,  9.251
  1.267, -2.537, 10.006
  1.267, -2.537, 10.006
  1.383, -2.733, 10.865
  1.116, -2.056, 10.703
  1.116, -2.056, 10.703
  1.115, -1.592, 10.081
  1.115, -1.592, 10.081
  1.122, -1.142,  9.016
  1.144, -1.129,  8.353
  1.144, -1.129,  8.353
  1.095, -1.401,  8.439
  1.155, -2.062, 10.030
  1.141, -1.952,  9.988
  1.141, -1.952,  9.988
  1.151, -1.885,  9.545
  1.151, -1.885,  9.545
  1.108, -1.881,  9.113
  1.205, -2.038,  9.684
  1.233, -1.999,  9.909
